timestamp,open,high,low,close,volume
2024-01-01T00:00:00Z,100.00,102.50,99.50,101.00,1000
2024-01-01T01:00:00Z,101.00,103.00,100.50,102.50,1200
2024-01-01T02:00:00Z,102.50,104.00,101.50,103.00,1100
2024-01-01T03:00:00Z,103.00,103.50,102.00,102.20,900
2024-01-01T04:00:00Z,102.20,103.00,101.50,102.80,1000
2024-01-01T05:00:00Z,102.80,104.50,102.00,104.00,1300
2024-01-01T06:00:00Z,104.00,105.00,103.50,104.50,1400
2024-01-01T07:00:00Z,104.50,105.50,104.00,105.00,1200
2024-01-01T08:00:00Z,105.00,106.00,104.50,105.50,1100
2024-01-01T09:00:00Z,105.50,106.50,105.00,106.00,1000
2024-01-01T10:00:00Z,106.00,107.00,105.50,106.50,1300
2024-01-01T11:00:00Z,106.50,107.50,106.00,107.00,1200
2024-01-01T12:00:00Z,107.00,108.00,106.50,107.50,1400
2024-01-01T13:00:00Z,107.50,108.50,107.00,108.00,1100
2024-01-01T14:00:00Z,108.00,109.00,107.50,108.50,1300
2024-01-01T15:00:00Z,108.50,109.50,108.00,109.00,1200
2024-01-01T16:00:00Z,109.00,110.00,108.50,109.50,1400
2024-01-01T17:00:00Z,109.50,110.50,109.00,110.00,1100
2024-01-01T18:00:00Z,110.00,111.00,109.50,110.50,1300
2024-01-01T19:00:00Z,110.50,111.50,110.00,111.00,1200
2024-01-01T20:00:00Z,111.00,112.00,110.50,111.50,1400
2024-01-01T21:00:00Z,111.50,112.50,111.00,112.00,1100
2024-01-01T22:00:00Z,112.00,113.00,111.50,112.50,1300
2024-01-01T23:00:00Z,112.50,113.50,112.00,113.00,1200
2024-01-02T00:00:00Z,113.00,114.00,112.50,113.50,1400
2024-01-02T01:00:00Z,113.50,114.50,113.00,114.00,1100
2024-01-02T02:00:00Z,114.00,115.00,113.50,114.50,1300
2024-01-02T03:00:00Z,114.50,115.50,114.00,115.00,1200
2024-01-02T04:00:00Z,115.00,116.00,114.50,115.50,1400
2024-01-02T05:00:00Z,115.50,116.50,115.00,116.00,1100
2024-01-02T06:00:00Z,116.00,117.00,115.50,116.50,1300
2024-01-02T07:00:00Z,116.50,117.50,116.00,117.00,1200
2024-01-02T08:00:00Z,117.00,118.00,116.50,117.50,1400
2024-01-02T09:00:00Z,117.50,118.50,117.00,118.00,1100
2024-01-02T10:00:00Z,118.00,119.00,117.50,118.50,1300
2024-01-02T11:00:00Z,118.50,119.50,118.00,119.00,1200
2024-01-02T12:00:00Z,119.00,120.00,118.50,119.50,1400
2024-01-02T13:00:00Z,119.50,120.50,119.00,120.00,1100
2024-01-02T14:00:00Z,120.00,121.00,119.50,120.50,1300
2024-01-02T15:00:00Z,120.50,121.50,120.00,121.00,1200
2024-01-02T16:00:00Z,121.00,122.00,120.50,121.50,1400
2024-01-02T17:00:00Z,121.50,122.50,121.00,122.00,1100
2024-01-02T18:00:00Z,122.00,123.00,121.50,122.50,1300
2024-01-02T19:00:00Z,122.50,123.50,122.00,123.00,1200
2024-01-02T20:00:00Z,123.00,124.00,122.50,123.50,1400
2024-01-02T21:00:00Z,123.50,124.50,123.00,124.00,1100
2024-01-02T22:00:00Z,124.00,125.00,123.50,124.50,1300
2024-01-02T23:00:00Z,124.50,125.50,124.00,125.00,1200

